Código DEP,Departamento,Código MUN. ,Municipio,Unnamed: 4,LATITUD,LONGITUD,DEP. RIPS.,MUN. RIPS,Unnamed: 9
23,CÓRDOBA,23300,COTORRA,Municipio,9.071460219,-75.754592755,23-Córdoba,23300-Cotorra,Cotorra
23,CÓRDOBA,23350,LA APARTADA,Municipio,8.052218422,-75.28816022,23-Córdoba,23350-La Apartada,La Apartada
23,CÓRDOBA,23417,LORICA,Municipio,9.165034998,-75.909781236,23-Córdoba,23417-Lorica,Lorica
23,CÓRDOBA,23419,LOS CÓRDOBAS,Municipio,8.823307063,-76.343055201,23-Córdoba,23419-Los Córdobas,Los Córdobas
23,CÓRDOBA,23464,MOMIL,Municipio,9.265461621,-75.650908762,23-Córdoba,23464-Momil,Momil
23,CÓRDOBA,23466,MONTELÍBANO,Municipio,7.866432635,-75.875339255,23-Córdoba,23466-Montelíbano,Montelíbano
23,CÓRDOBA,23500,MOÑITOS,Municipio,9.190515343,-76.119317094,23-Córdoba,23500-Moñitos,Moñitos
23,CÓRDOBA,23555,PLANETA RICA,Municipio,8.181108488,-75.68923803,23-Córdoba,23555-Planeta Rica,Planeta Rica
23,CÓRDOBA,23570,PUEBLO NUEVO,Municipio,8.481339568,-75.405161542,23-Córdoba,23570-Pueblo Nuevo,Pueblo Nuevo
23,CÓRDOBA,23574,PUERTO ESCONDIDO,Municipio,8.988667731,-76.194059124,23-Córdoba,23574-Puerto Escondido,Puerto Escondido
23,CÓRDOBA,23580,PUERTO LIBERTADOR,Municipio,7.711515736,-75.771232238,23-Córdoba,23580-Puerto Libertador,Puerto Libertador
23,CÓRDOBA,23586,PURÍSIMA DE LA CONCEPCIÓN,Municipio,9.282386127,-75.721293921,23-Córdoba,23586-Purísima De La Concepción,Purísima De La Concepción
23,CÓRDOBA,23660,SAHAGÚN,Municipio,8.799007016,-75.429256639,23-Córdoba,23660-Sahagún,Sahagún
23,CÓRDOBA,23670,SAN ANDRÉS DE SOTAVENTO,Municipio,9.121296353,-75.520917113,23-Córdoba,23670-San Andrés De Sotavento,San Andrés De Sotavento
23,CÓRDOBA,23672,SAN ANTERO,Municipio,9.359667489,-75.787002521,23-Córdoba,23672-San Antero,San Antero
23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,Municipio,9.330098329,-75.976238578,23-Córdoba,23675-San Bernardo Del Viento,San Bernardo Del Viento
23,CÓRDOBA,23678,SAN CARLOS,Municipio,8.706464263,-75.692518245,23-Córdoba,23678-San Carlos,San Carlos
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,Municipio,7.753054395,-75.567247397,23-Córdoba,23682-San José De Uré,San José De Uré
23,CÓRDOBA,23686,SAN PELAYO,Municipio,8.987777392,-75.909587708,23-Córdoba,23686-San Pelayo,San Pelayo
23,CÓRDOBA,23807,TIERRALTA,Municipio,7.813896829,-76.16846678,23-Córdoba,23807-Tierralta,Tierralta
23,CÓRDOBA,23815,TUCHÍN,Municipio,9.224630803,-75.544105925,23-Córdoba,23815-Tuchín,Tuchín
23,CÓRDOBA,23855,VALENCIA,Municipio,8.219904128,-76.2213286,23-Córdoba,23855-Valencia,Valencia
25,CUNDINAMARCA,25001,AGUA DE DIOS,Municipio,4.372744676,-74.671110509,25-Cundinamarca,25001-Agua De Dios,Agua De Dios
25,CUNDINAMARCA,25019,ALBÁN,Municipio,4.891121638,-74.442784317,25-Cundinamarca,25019-Albán,Albán
25,CUNDINAMARCA,25035,ANAPOIMA,Municipio,4.559962881,-74.525695298,25-Cundinamarca,25035-Anapoima,Anapoima
25,CUNDINAMARCA,25040,ANOLAIMA,Municipio,4.789313614,-74.461942563,25-Cundinamarca,25040-Anolaima,Anolaima
25,CUNDINAMARCA,25053,ARBELÁEZ,Municipio,4.232786985,-74.395762911,25-Cundinamarca,25053-Arbeláez,Arbeláez
25,CUNDINAMARCA,25086,BELTRÁN,Municipio,4.791721105,-74.714913986,25-Cundinamarca,25086-Beltrán,Beltrán
25,CUNDINAMARCA,25095,BITUIMA,Municipio,4.847821091,-74.528627661,25-Cundinamarca,25095-Bituima,Bituima
25,CUNDINAMARCA,25099,BOJACÁ,Municipio,4.705576252,-74.335407699,25-Cundinamarca,25099-Bojacá,Bojacá
25,CUNDINAMARCA,25120,CABRERA,Municipio,3.91861924,-74.44615606,25-Cundinamarca,25120-Cabrera,Cabrera
25,CUNDINAMARCA,25123,CACHIPAY,Municipio,4.723063341,-74.459195283,25-Cundinamarca,25123-Cachipay,Cachipay
25,CUNDINAMARCA,25126,CAJICÁ,Municipio,4.930402779,-74.029851152,25-Cundinamarca,25126-Cajicá,Cajicá
25,CUNDINAMARCA,25148,CAPARRAPÍ,Municipio,5.381501399,-74.521235947,25-Cundinamarca,25148-Caparrapí,Caparrapí
25,CUNDINAMARCA,25151,CÁQUEZA,Municipio,4.402259457,-73.94482435,25-Cundinamarca,25151-Cáqueza,Cáqueza
25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Municipio,5.338856556,-73.926148172,25-Cundinamarca,25154-Carmen De Carupa,Carmen De Carupa
25,CUNDINAMARCA,25168,CHAGUANÍ,Municipio,4.95425175,-74.630901385,25-Cundinamarca,25168-Chaguaní,Chaguaní
25,CUNDINAMARCA,25175,CHÍA,Municipio,4.857823671,-74.038095385,25-Cundinamarca,25175-Chía,Chía
25,CUNDINAMARCA,25178,CHIPAQUE,Municipio,4.463746629,-74.04605246,25-Cundinamarca,25178-Chipaque,Chipaque
25,CUNDINAMARCA,25181,CHOACHÍ,Municipio,4.578183896,-73.952900544,25-Cundinamarca,25181-Choachí,Choachí
25,CUNDINAMARCA,25183,CHOCONTÁ,Municipio,5.118419271,-73.680685831,25-Cundinamarca,25183-Chocontá,Chocontá
25,CUNDINAMARCA,25200,COGUA,Municipio,5.103127532,-73.97536559,25-Cundinamarca,25200-Cogua,Cogua
25,CUNDINAMARCA,25214,COTA,Municipio,4.76754674,-74.141558295,25-Cundinamarca,25214-Cota,Cota
25,CUNDINAMARCA,25224,CUCUNUBÁ,Municipio,5.230308105,-73.780018849,25-Cundinamarca,25224-Cucunubá,Cucunubá
25,CUNDINAMARCA,25245,EL COLEGIO,Municipio,4.556947085,-74.426584776,25-Cundinamarca,25245-El Colegio,El Colegio
25,CUNDINAMARCA,25258,EL PEÑÓN,Municipio,5.261728244,-74.308305639,25-Cundinamarca,25258-El Peñón,El Peñón
25,CUNDINAMARCA,25260,EL ROSAL,Municipio,4.879723016,-74.238022729,25-Cundinamarca,25260-El Rosal,El Rosal
25,CUNDINAMARCA,25269,FACATATIVÁ,Municipio,4.834052334,-74.338022898,25-Cundinamarca,25269-Facatativá,Facatativá
25,CUNDINAMARCA,25279,FÓMEQUE,Municipio,4.528568462,-73.797052666,25-Cundinamarca,25279-Fómeque,Fómeque
25,CUNDINAMARCA,25281,FOSCA,Municipio,4.316280072,-73.952867838,25-Cundinamarca,25281-Fosca,Fosca
25,CUNDINAMARCA,25286,FUNZA,Municipio,4.743996711,-74.198659923,25-Cundinamarca,25286-Funza,Funza
25,CUNDINAMARCA,25288,FÚQUENE,Municipio,5.416288902,-73.770598289,25-Cundinamarca,25288-Fúquene,Fúquene
25,CUNDINAMARCA,25290,FUSAGASUGÁ,Municipio,4.323534028,-74.388591139,25-Cundinamarca,25290-Fusagasugá,Fusagasugá
25,CUNDINAMARCA,25293,GACHALÁ,Municipio,4.65495513,-73.510553814,25-Cundinamarca,25293-Gachalá,Gachalá
25,CUNDINAMARCA,25295,GACHANCIPÁ,Municipio,5.01001953,-73.87671759,25-Cundinamarca,25295-Gachancipá,Gachancipá
25,CUNDINAMARCA,25297,GACHETÁ,Municipio,4.867551134,-73.617732872,25-Cundinamarca,25297-Gachetá,Gachetá
25,CUNDINAMARCA,25299,GAMA,Municipio,4.723573464,-73.600544414,25-Cundinamarca,25299-Gama,Gama
25,CUNDINAMARCA,25307,GIRARDOT,Municipio,4.338154518,-74.811439221,25-Cundinamarca,25307-Girardot,Girardot
25,CUNDINAMARCA,25312,GRANADA,Municipio,4.523484884,-74.337246192,25-Cundinamarca,25312-Granada,Granada
25,CUNDINAMARCA,25317,GUACHETÁ,Municipio,5.387291542,-73.693282341,25-Cundinamarca,25317-Guachetá,Guachetá
25,CUNDINAMARCA,25320,GUADUAS,Municipio,5.173554764,-74.640146507,25-Cundinamarca,25320-Guaduas,Guaduas
25,CUNDINAMARCA,25322,GUASCA,Municipio,4.801276832,-73.846434852,25-Cundinamarca,25322-Guasca,Guasca
25,CUNDINAMARCA,25324,GUATAQUÍ,Municipio,4.516381655,-74.782577881,25-Cundinamarca,25324-Guataquí,Guataquí
25,CUNDINAMARCA,25326,GUATAVITA,Municipio,4.91158717,-73.786485644,25-Cundinamarca,25326-Guatavita,Guatavita
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,Municipio,4.866310254,-74.476770895,25-Cundinamarca,25328-Guayabal De Síquima,Guayabal De Síquima
25,CUNDINAMARCA,25335,GUAYABETAL,Municipio,4.231875945,-73.835439807,25-Cundinamarca,25335-Guayabetal,Guayabetal
25,CUNDINAMARCA,25339,GUTIÉRREZ,Municipio,4.166089563,-74.024652702,25-Cundinamarca,25339-Gutiérrez,Gutiérrez
25,CUNDINAMARCA,25368,JERUSALÉN,Municipio,4.571350254,-74.689158536,25-Cundinamarca,25368-Jerusalén,Jerusalén
25,CUNDINAMARCA,25372,JUNÍN,Municipio,4.705170789,-73.692478732,25-Cundinamarca,25372-Junín,Junín
25,CUNDINAMARCA,25377,LA CALERA,Municipio,4.700785443,-73.929399208,25-Cundinamarca,25377-La Calera,La Calera
25,CUNDINAMARCA,25386,LA MESA,Municipio,4.650773167,-74.473217169,25-Cundinamarca,25386-La Mesa,La Mesa
25,CUNDINAMARCA,25394,LA PALMA,Municipio,5.333400646,-74.40807863,25-Cundinamarca,25394-La Palma,La Palma
25,CUNDINAMARCA,25398,LA PEÑA,Municipio,5.20459882,-74.407866109,25-Cundinamarca,25398-La Peña,La Peña
25,CUNDINAMARCA,25402,LA VEGA,Municipio,4.978619842,-74.339360611,25-Cundinamarca,25402-La Vega,La Vega
25,CUNDINAMARCA,25407,LENGUAZAQUE,Municipio,5.303637171,-73.681532277,25-Cundinamarca,25407-Lenguazaque,Lenguazaque
25,CUNDINAMARCA,25426,MACHETÁ,Municipio,5.040349198,-73.617382409,25-Cundinamarca,25426-Machetá,Machetá
25,CUNDINAMARCA,25430,MADRID,Municipio,4.75156751,-74.289630496,25-Cundinamarca,25430-Madrid,Madrid
25,CUNDINAMARCA,25436,MANTA,Municipio,4.976881151,-73.563137406,25-Cundinamarca,25436-Manta,Manta
25,CUNDINAMARCA,25438,MEDINA,Municipio,4.484437919,-73.405984868,25-Cundinamarca,25438-Medina,Medina
25,CUNDINAMARCA,25473,MOSQUERA,Municipio,4.672714223,-74.235731935,25-Cundinamarca,25473-Mosquera,Mosquera
25,CUNDINAMARCA,25483,NARIÑO,Municipio,4.407952015,-74.80565317,25-Cundinamarca,25483-Nariño,Nariño
25,CUNDINAMARCA,25486,NEMOCÓN,Municipio,5.093705358,-73.883802375,25-Cundinamarca,25486-Nemocón,Nemocón
25,CUNDINAMARCA,25488,NILO,Municipio,4.294780933,-74.614694997,25-Cundinamarca,25488-Nilo,Nilo
25,CUNDINAMARCA,25489,NIMAIMA,Municipio,5.121445325,-74.397370483,25-Cundinamarca,25489-Nimaima,Nimaima
25,CUNDINAMARCA,25491,NOCAIMA,Municipio,5.066110761,-74.389754758,25-Cundinamarca,25491-Nocaima,Nocaima
25,CUNDINAMARCA,25506,VENECIA,Municipio,4.063342074,-74.452597955,25-Cundinamarca,25506-Venecia,Venecia
25,CUNDINAMARCA,25513,PACHO,Municipio,5.168367634,-74.163365443,25-Cundinamarca,25513-Pacho,Pacho
25,CUNDINAMARCA,25518,PAIME,Municipio,5.387647345,-74.163956956,25-Cundinamarca,25518-Paime,Paime
25,CUNDINAMARCA,25524,PANDI,Municipio,4.180497268,-74.471121297,25-Cundinamarca,25524-Pandi,Pandi
25,CUNDINAMARCA,25530,PARATEBUENO,Municipio,4.368158959,-73.241661397,25-Cundinamarca,25530-Paratebueno,Paratebueno
25,CUNDINAMARCA,25535,PASCA,Municipio,4.293733611,-74.27396924,25-Cundinamarca,25535-Pasca,Pasca
25,CUNDINAMARCA,25572,PUERTO SALGAR,Municipio,5.619752748,-74.580192303,25-Cundinamarca,25572-Puerto Salgar,Puerto Salgar
25,CUNDINAMARCA,25580,PULÍ,Municipio,4.691336253,-74.680744036,25-Cundinamarca,25580-Pulí,Pulí
25,CUNDINAMARCA,25592,QUEBRADANEGRA,Municipio,5.09998103,-74.494510697,25-Cundinamarca,25592-Quebradanegra,Quebradanegra
25,CUNDINAMARCA,25594,QUETAME,Municipio,4.334589044,-73.85264561,25-Cundinamarca,25594-Quetame,Quetame
25,CUNDINAMARCA,25596,QUIPILE,Municipio,4.726907976,-74.553599262,25-Cundinamarca,25596-Quipile,Quipile
25,CUNDINAMARCA,25599,APULO,Municipio,4.537711619,-74.591246563,25-Cundinamarca,25599-Apulo,Apulo
25,CUNDINAMARCA,25612,RICAURTE,Municipio,4.307363489,-74.729434034,25-Cundinamarca,25612-Ricaurte,Ricaurte
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,Municipio,4.599741357,-74.344903416,25-Cundinamarca,25645-San Antonio Del Tequendama,San Antonio Del Tequendama
25,CUNDINAMARCA,25649,SAN BERNARDO,Municipio,4.140958464,-74.353976921,25-Cundinamarca,25649-San Bernardo,San Bernardo
25,CUNDINAMARCA,25653,SAN CAYETANO,Municipio,5.314600423,-74.072320771,25-Cundinamarca,25653-San Cayetano,San Cayetano
25,CUNDINAMARCA,25658,SAN FRANCISCO,Municipio,4.964100703,-74.272171286,25-Cundinamarca,25658-San Francisco,San Francisco
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,Municipio,4.814537831,-74.615259849,25-Cundinamarca,25662-San Juan De Rioseco,San Juan De Rioseco
25,CUNDINAMARCA,25718,SASAIMA,Municipio,4.946805263,-74.412309212,25-Cundinamarca,25718-Sasaima,Sasaima
25,CUNDINAMARCA,25736,SESQUILÉ,Municipio,5.000633875,-73.772065443,25-Cundinamarca,25736-Sesquilé,Sesquilé
25,CUNDINAMARCA,25740,SIBATÉ,Municipio,4.465970004,-74.263289627,25-Cundinamarca,25740-Sibaté,Sibaté
25,CUNDINAMARCA,25743,SILVANIA,Municipio,4.436967141,-74.37050903,25-Cundinamarca,25743-Silvania,Silvania
25,CUNDINAMARCA,25745,SIMIJACA,Municipio,5.509773128,-73.845191644,25-Cundinamarca,25745-Simijaca,Simijaca
25,CUNDINAMARCA,25754,SOACHA,Municipio,4.581866267,-74.240296958,25-Cundinamarca,25754-Soacha,Soacha
25,CUNDINAMARCA,25758,SOPÓ,Municipio,4.888060112,-73.965875277,25-Cundinamarca,25758-Sopó,Sopó
25,CUNDINAMARCA,25769,SUBACHOQUE,Municipio,4.970358034,-74.156899234,25-Cundinamarca,25769-Subachoque,Subachoque
25,CUNDINAMARCA,25772,SUESCA,Municipio,5.122728461,-73.824273125,25-Cundinamarca,25772-Suesca,Suesca
25,CUNDINAMARCA,25777,SUPATÁ,Municipio,5.061692703,-74.231383276,25-Cundinamarca,25777-Supatá,Supatá
25,CUNDINAMARCA,25779,SUSA,Municipio,5.440092358,-73.823925286,25-Cundinamarca,25779-Susa,Susa
25,CUNDINAMARCA,25781,SUTATAUSA,Municipio,5.242909347,-73.855403428,25-Cundinamarca,25781-Sutatausa,Sutatausa
25,CUNDINAMARCA,25785,TABIO,Municipio,4.951520046,-74.08449648,25-Cundinamarca,25785-Tabio,Tabio
25,CUNDINAMARCA,25793,TAUSA,Municipio,5.170527212,-73.958195935,25-Cundinamarca,25793-Tausa,Tausa
25,CUNDINAMARCA,25797,TENA,Municipio,4.666608192,-74.367649558,25-Cundinamarca,25797-Tena,Tena
25,CUNDINAMARCA,25799,TENJO,Municipio,4.838548601,-74.146802872,25-Cundinamarca,25799-Tenjo,Tenjo
25,CUNDINAMARCA,25805,TIBACUY,Municipio,4.321357899,-74.486672741,25-Cundinamarca,25805-Tibacuy,Tibacuy
25,CUNDINAMARCA,25807,TIBIRITA,Municipio,5.084102682,-73.513625457,25-Cundinamarca,25807-Tibirita,Tibirita
25,CUNDINAMARCA,25815,TOCAIMA,Municipio,4.452072974,-74.648644062,25-Cundinamarca,25815-Tocaima,Tocaima
25,CUNDINAMARCA,25817,TOCANCIPÁ,Municipio,4.968852913,-73.928870205,25-Cundinamarca,25817-Tocancipá,Tocancipá
25,CUNDINAMARCA,25823,TOPAIPÍ,Municipio,5.355688386,-74.289639943,25-Cundinamarca,25823-Topaipí,Topaipí
25,CUNDINAMARCA,25839,UBALÁ,Municipio,4.803805182,-73.47654604,25-Cundinamarca,25839-Ubalá,Ubalá
25,CUNDINAMARCA,25841,UBAQUE,Municipio,4.500754182,-73.975645447,25-Cundinamarca,25841-Ubaque,Ubaque
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATÉ,Municipio,5.316080652,-73.820105663,25-Cundinamarca,25843-Villa De San Diego De Ubaté,Villa De San Diego De Ubaté
25,CUNDINAMARCA,25845,UNE,Municipio,4.244611163,-74.11187304,25-Cundinamarca,25845-Une,Une
25,CUNDINAMARCA,25851,ÚTICA,Municipio,5.192795708,-74.477800029,25-Cundinamarca,25851-Útica,Útica
25,CUNDINAMARCA,25862,VERGARA,Municipio,5.131267542,-74.309792287,25-Cundinamarca,25862-Vergara,Vergara
25,CUNDINAMARCA,25867,VIANÍ,Municipio,4.914040619,-74.549366548,25-Cundinamarca,25867-Vianí,Vianí
25,CUNDINAMARCA,25871,VILLAGÓMEZ,Municipio,5.270694636,-74.190743751,25-Cundinamarca,25871-Villagómez,Villagómez
25,CUNDINAMARCA,25873,VILLAPINZÓN,Municipio,5.227298709,-73.577259209,25-Cundinamarca,25873-Villapinzón,Villapinzón
25,CUNDINAMARCA,25875,VILLETA,Municipio,5.011670402,-74.487647455,25-Cundinamarca,25875-Villeta,Villeta
25,CUNDINAMARCA,25878,VIOTÁ,Municipio,4.436054105,-74.485433391,25-Cundinamarca,25878-Viotá,Viotá
25,CUNDINAMARCA,25885,YACOPÍ,Municipio,5.591910157,-74.364808653,25-Cundinamarca,25885-Yacopí,Yacopí
25,CUNDINAMARCA,25898,ZIPACÓN,Municipio,4.75432173,-74.386734443,25-Cundinamarca,25898-Zipacón,Zipacón
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,Municipio,5.06631685,-74.049603234,25-Cundinamarca,25899-Zipaquirá,Zipaquirá
27,CHOCÓ,27001,QUIBDÓ,Municipio,5.7543229,-76.65015147,27-Chocó,27001-Quibdó,Quibdó
27,CHOCÓ,27006,ACANDÍ,Municipio,8.383938499,-77.265602561,27-Chocó,27006-Acandí,Acandí
27,CHOCÓ,27025,ALTO BAUDÓ,Municipio,5.636740989,-77.084215399,27-Chocó,27025-Alto Baudó,Alto Baudó
27,CHOCÓ,27050,ATRATO,Municipio,5.525825084,-76.650643569,27-Chocó,27050-Atrato,Atrato
27,CHOCÓ,27073,BAGADÓ,Municipio,5.503119772,-76.197969065,27-Chocó,27073-Bagadó,Bagadó
27,CHOCÓ,27075,BAHÍA SOLANO,Municipio,6.162762775,-77.416535344,27-Chocó,27075-Bahía Solano,Bahía Solano
27,CHOCÓ,27077,BAJO BAUDÓ,Municipio,4.492865435,-77.082713524,27-Chocó,27077-Bajo Baudó,Bajo Baudó
27,CHOCÓ,27099,BOJAYÁ,Municipio,6.474666885,-77.09933025,27-Chocó,27099-Bojayá,Bojayá
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,Municipio,5.359661967,-76.772556244,27-Chocó,27135-El Cantón Del San Pablo,El Cantón Del San Pablo
27,CHOCÓ,27150,CARMEN DEL DARIÉN,Municipio,7.033646541,-76.974230164,27-Chocó,27150-Carmen Del Darién,Carmen Del Darién
27,CHOCÓ,27160,CÉRTEGUI,Municipio,5.389828229,-76.522642368,27-Chocó,27160-Cértegui,Cértegui
27,CHOCÓ,27205,CONDOTO,Municipio,5.070586101,-76.50701751,27-Chocó,27205-Condoto,Condoto
27,CHOCÓ,27245,EL CARMEN DE ATRATO,Municipio,5.810938364,-76.191894424,27-Chocó,27245-El Carmen De Atrato,El Carmen De Atrato
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,Municipio,4.272940191,-76.987858279,27-Chocó,27250-El Litoral Del San Juan,El Litoral Del San Juan
27,CHOCÓ,27361,ISTMINA,Municipio,4.586818665,-77.000907374,27-Chocó,27361-Istmina,Istmina
27,CHOCÓ,27372,JURADÓ,Municipio,7.103338868,-77.679736621,27-Chocó,27372-Juradó,Juradó
27,CHOCÓ,27413,LLORÓ,Municipio,5.585101179,-76.385444488,27-Chocó,27413-Lloró,Lloró
27,CHOCÓ,27425,MEDIO ATRATO,Municipio,6.033880098,-76.673469703,27-Chocó,27425-Medio Atrato,Medio Atrato
27,CHOCÓ,27430,MEDIO BAUDÓ,Municipio,5.110392243,-76.995930752,27-Chocó,27430-Medio Baudó,Medio Baudó
27,CHOCÓ,27450,MEDIO SAN JUAN,Municipio,4.621182739,-76.808618427,27-Chocó,27450-Medio San Juan,Medio San Juan
27,CHOCÓ,27491,NÓVITA,Municipio,4.853386627,-76.618236685,27-Chocó,27491-Nóvita,Nóvita
27,CHOCÓ,27495,NUQUÍ,Municipio,5.591359844,-77.330574386,27-Chocó,27495-Nuquí,Nuquí
27,CHOCÓ,27580,RÍO IRÓ,Municipio,5.190995015,-76.41996151,27-Chocó,27580-Río Iró,Río Iró
27,CHOCÓ,27600,RÍO QUITO,Municipio,5.567533337,-76.811570844,27-Chocó,27600-Río Quito,Río Quito
27,CHOCÓ,27615,RIOSUCIO,Municipio,7.389887937,-77.240674833,27-Chocó,27615-Riosucio,Riosucio
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Municipio,4.958741345,-76.280023606,27-Chocó,27660-San José Del Palmar,San José Del Palmar
27,CHOCÓ,27745,SIPÍ,Municipio,4.594415157,-76.541944593,27-Chocó,27745-Sipí,Sipí
27,CHOCÓ,27787,TADÓ,Municipio,5.26610158,-76.331095472,27-Chocó,27787-Tadó,Tadó
27,CHOCÓ,27800,UNGUÍA,Municipio,8.117281079,-77.10372723,27-Chocó,27800-Unguía,Unguía
27,CHOCÓ,27810,UNIÓN PANAMERICANA,Municipio,5.281599258,-76.619627455,27-Chocó,27810-Unión Panamericana,Unión Panamericana
41,HUILA,41001,NEIVA,Municipio,2.993360046,-75.272362322,41-Huila,41001-Neiva,Neiva
41,HUILA,41006,ACEVEDO,Municipio,1.709114446,-75.996641844,41-Huila,41006-Acevedo,Acevedo
41,HUILA,41013,AGRADO,Municipio,2.26975042,-75.716322355,41-Huila,41013-Agrado,Agrado
41,HUILA,41016,AIPE,Municipio,3.243441923,-75.276706552,41-Huila,41016-Aipe,Aipe
41,HUILA,41020,ALGECIRAS,Municipio,2.49785068,-75.291349457,41-Huila,41020-Algeciras,Algeciras
41,HUILA,41026,ALTAMIRA,Municipio,2.07922808,-75.768582878,41-Huila,41026-Altamira,Altamira
41,HUILA,41078,BARAYA,Municipio,3.135423634,-74.957977964,41-Huila,41078-Baraya,Baraya
41,HUILA,41132,CAMPOALEGRE,Municipio,2.658666675,-75.329438026,41-Huila,41132-Campoalegre,Campoalegre
41,HUILA,41206,COLOMBIA,Municipio,3.262763564,-74.785161172,41-Huila,41206-Colombia,Colombia
41,HUILA,41244,ELÍAS,Municipio,2.022053305,-75.944305207,41-Huila,41244-Elías,Elías
41,HUILA,41298,GARZÓN,Municipio,2.172441496,-75.571312425,41-Huila,41298-Garzón,Garzón
41,HUILA,41306,GIGANTE,Municipio,2.371781539,-75.516997536,41-Huila,41306-Gigante,Gigante
41,HUILA,41319,GUADALUPE,Municipio,1.984394016,-75.696935488,41-Huila,41319-Guadalupe,Guadalupe
41,HUILA,41349,HOBO,Municipio,2.541654161,-75.447810831,41-Huila,41349-Hobo,Hobo
41,HUILA,41357,ÍQUIRA,Municipio,2.691517773,-75.673831406,41-Huila,41357-Íquira,Íquira
41,HUILA,41359,ISNOS,Municipio,1.945591321,-76.182047216,41-Huila,41359-Isnos,Isnos
41,HUILA,41378,LA ARGENTINA,Municipio,2.156287619,-76.006794511,41-Huila,41378-La Argentina,La Argentina
41,HUILA,41396,LA PLATA,Municipio,2.328076586,-76.001172988,41-Huila,41396-La Plata,La Plata
41,HUILA,41483,NÁTAGA,Municipio,2.576066285,-75.786937574,41-Huila,41483-Nátaga,Nátaga
41,HUILA,41503,OPORAPA,Municipio,2.061191362,-76.04110289,41-Huila,41503-Oporapa,Oporapa
41,HUILA,41518,PAICOL,Municipio,2.40689827,-75.72803027,41-Huila,41518-Paicol,Paicol
41,HUILA,41524,PALERMO,Municipio,2.914491967,-75.440661177,41-Huila,41524-Palermo,Palermo
41,HUILA,41530,PALESTINA,Municipio,1.68458076,-76.147855897,41-Huila,41530-Palestina,Palestina
41,HUILA,41548,PITAL,Municipio,2.259601773,-75.831951604,41-Huila,41548-Pital,Pital
41,HUILA,41551,PITALITO,Municipio,1.848217185,-76.05217643,41-Huila,41551-Pitalito,Pitalito
41,HUILA,41615,RIVERA,Municipio,2.79286115,-75.235368675,41-Huila,41615-Rivera,Rivera
41,HUILA,41660,SALADOBLANCO,Municipio,2.100382849,-76.228978708,41-Huila,41660-Saladoblanco,Saladoblanco
41,HUILA,41668,SAN AGUSTÍN,Municipio,1.924165493,-76.416565503,41-Huila,41668-San Agustín,San Agustín
41,HUILA,41676,SANTA MARÍA,Municipio,2.926265937,-75.633597855,41-Huila,41676-Santa María,Santa María
41,HUILA,41770,SUAZA,Municipio,1.870992095,-75.807984706,41-Huila,41770-Suaza,Suaza
41,HUILA,41791,TARQUI,Municipio,2.130280544,-75.875348449,41-Huila,41791-Tarqui,Tarqui
41,HUILA,41797,TESALIA,Municipio,2.526855132,-75.68259642,41-Huila,41797-Tesalia,Tesalia
41,HUILA,41799,TELLO,Municipio,3.030611777,-75.08536553,41-Huila,41799-Tello,Tello
41,HUILA,41801,TERUEL,Municipio,2.851852692,-75.759889336,41-Huila,41801-Teruel,Teruel
41,HUILA,41807,TIMANÁ,Municipio,1.950715226,-75.917576487,41-Huila,41807-Timaná,Timaná
41,HUILA,41872,VILLAVIEJA,Municipio,3.287057875,-75.13838292,41-Huila,41872-Villavieja,Villavieja
41,HUILA,41885,YAGUARÁ,Municipio,2.646563339,-75.515926448,41-Huila,41885-Yaguará,Yaguará
44,LA GUAJIRA,44001,RIOHACHA,Municipio,11.242972141,-72.958763152,44-La guajira,44001-Riohacha,Riohacha
44,LA GUAJIRA,44035,ALBANIA,Municipio,11.228690485,-72.532096574,44-La guajira,44035-Albania,Albania
44,LA GUAJIRA,44078,BARRANCAS,Municipio,10.948716767,-72.696968794,44-La guajira,44078-Barrancas,Barrancas
44,LA GUAJIRA,44090,DIBULLA,Municipio,11.090297147,-73.435687876,44-La guajira,44090-Dibulla,Dibulla
44,LA GUAJIRA,44098,DISTRACCIÓN,Municipio,10.925051067,-72.944440273,44-La guajira,44098-Distracción,Distracción
44,LA GUAJIRA,44110,EL MOLINO,Municipio,10.636696455,-72.8858431,44-La guajira,44110-El Molino,El Molino
44,LA GUAJIRA,44279,FONSECA,Municipio,10.8283716,-72.801817799,44-La guajira,44279-Fonseca,Fonseca
44,LA GUAJIRA,44378,HATONUEVO,Municipio,11.099055817,-72.738424272,44-La guajira,44378-Hatonuevo,Hatonuevo
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,Municipio,10.4580941,-73.072091927,44-La guajira,44420-La Jagua Del Pilar,La Jagua Del Pilar
